type,path,size,modification_time,sha256_hash
f,C:\Users\Stefy\Downloads\Source\FTA\CSV\RTTBBR70R63L840C_2023-12-05_2023-12-22.csv,3575,1703494487.712849,e507b65e12868ad30ad2e943db6339d870dba944d18d24b2e266f1a7bda23a61
f,C:\Users\Stefy\Downloads\Source\FTA\CSV\RTTBBR70R63L840C_2023-12-07_2023-12-24.csv,3777,1703656242.7451494,48f0efefe0a1b7e4df2e376a042f70edca50a0aad6ac8ce6138a8e3992feb35a
f,C:\Users\Stefy\Downloads\Source\FTA\CSV\RTTBBR70R63L840C_2023-12-10_2023-12-27.csv,3332,1703963288.9373243,6b3566e816b3b9f1d157ce9a7b22afdb08294eb223560e0a5b0d70a8800d2dbb
f,C:\Users\Stefy\Downloads\Source\FTA\CSV\RTTBBR70R63L840C_2023-12-10_2024-01-06.csv,4282,1704800926.0031917,1cad8d2d0246b06b420e1385ece24d8b550349e913c1b5770ce51152fd6e8ad2
f,C:\Users\Stefy\Downloads\Source\FTA\CSV\RTTBBR70R63L840C_2023-12-10_2024-01-14.csv,6154,1705666839.369065,3bfdbd76934e501a9c45652e57090177c938fa7af14fddc50e09aa8171219d34
f,C:\Users\Stefy\Downloads\Source\FTA\CSV\RTTBBR70R63L840C_2023-12-11_2023-12-28.csv,3563,1704032068.0605159,e29d1623633e50edd530e12a7a65a015f1895b0f23750ae0d680423ee94f0f0d
f,C:\Users\Stefy\Downloads\Source\FTA\CSV\RTTBBR70R63L840C_2023-12-11_2024-01-07.csv,4282,1704902717.6216035,1cad8d2d0246b06b420e1385ece24d8b550349e913c1b5770ce51152fd6e8ad2
f,C:\Users\Stefy\Downloads\Source\FTA\CSV\RTTBBR70R63L840C_2023-12-11_2024-01-15.csv,6154,1705753042.4272346,3bfdbd76934e501a9c45652e57090177c938fa7af14fddc50e09aa8171219d34
f,C:\Users\Stefy\Downloads\Source\FTA\CSV\RTTBBR70R63L840C_2023-12-12_2023-12-20.csv,1953,1703243247.5592544,7e5318fe161572c14efb12d6593a72176c3a81ebfacc3b9c163e65d4ce3dc4b5
f,C:\Users\Stefy\Downloads\Source\FTA\CSV\RTTBBR70R63L840C_2023-12-12_2023-12-29.csv,4050,1704145004.8070185,e314372431731502cc2a14c8de47a4e27e6f52be5770ab52d0b50ec38b6ef547
f,C:\Users\Stefy\Downloads\Source\FTA\CSV\RTTBBR70R63L840C_2023-12-12_2024-01-08.csv,4282,1704995177.5420632,1cad8d2d0246b06b420e1385ece24d8b550349e913c1b5770ce51152fd6e8ad2
f,C:\Users\Stefy\Downloads\Source\FTA\CSV\RTTBBR70R63L840C_2023-12-13_2023-12-30.csv,3830,1704221787.2269135,ce93fdbf9b76c44f779cb4361529cc57e33bd5ae708835e8ffca9d323d7637df
f,C:\Users\Stefy\Downloads\Source\FTA\CSV\RTTBBR70R63L840C_2023-12-16_2024-01-20.csv,5468,1706178682.1399744,4b24216983d5a426fd00abaab91c8a027bf1621bcd5e65033a9d8541ddc70cf4
f,C:\Users\Stefy\Downloads\Source\FTA\CSV\RTTBBR70R63L840C_2023-12-17_2024-01-21.csv,5696,1706302985.4928842,a6263234de3c37d01a713513289cbfe4da65ee5c609ccce76b06f215fea55dd1
f,C:\Users\Stefy\Downloads\Source\FTA\CSV\RTTBBR70R63L840C_2023-12-19_2024-01-05.csv,2917,1704722886.9272888,1fafedf2a2d173bd43a9df741b876985c08d2fef83a4993ffb75c8556e9e1b2b
f,C:\Users\Stefy\Downloads\Source\FTA\CSV\RTTBBR70R63L840C_2023-12-28_2024-02-01.csv,5023,1707241025.6606343,525c64fa96076027f9b262a3d879f5c37238413f75bd68bea02712ebc9535246
f,C:\Users\Stefy\Downloads\Source\FTA\CSV\RTTBBR70R63L840C_2023-12-29_2024-02-02.csv,4792,1707322097.4553502,7ec19fd6e8a3a63a07c0b224512bb61393ca081590cee636eb35e2b368367377
f,C:\Users\Stefy\Downloads\Source\FTA\CSV\RTTBBR70R63L840C_2024-01-01_2024-02-05.csv,4551,1707576252.3583994,329b2fd27be6e9759cf4cbdb3997d66855bfb9da9fdca24c651cea611f15a490
f,C:\Users\Stefy\Downloads\Source\FTA\CSV\RTTBBR70R63L840C_2024-01-03_2024-02-07.csv,4551,1707740682.1257503,329b2fd27be6e9759cf4cbdb3997d66855bfb9da9fdca24c651cea611f15a490
f,C:\Users\Stefy\Downloads\Source\FTA\CSV\RTTBBR70R63L840C_2024-01-11_2024-02-15.csv,3601,1708424537.465402,77858776644e0483e9fdfd4c92ab09d0d847839f8c8f478847a52c175be07752
f,C:\Users\Stefy\Downloads\Source\FTA\CSV\RTTBBR70R63L840C_2024-01-15_2024-02-19.csv,2906,1708773969.9826274,51ecfb478548cabca05187c2241b1eded7cfa4e51493b0902a93225767be9a93
f,C:\Users\Stefy\Downloads\Source\FTA\CSV\RTTBBR70R63L840C_2024-01-16_2024-02-20.csv,2906,1708883609.4998202,51ecfb478548cabca05187c2241b1eded7cfa4e51493b0902a93225767be9a93
f,C:\Users\Stefy\Downloads\Source\FTA\CSV\RTTBBR70R63L840C_2024-01-22_2024-02-26.csv,2696,1709411541.7265968,bfae4ffa202aed960f1b785841462ca2ab0be6d67c917347a6629122293487c3
f,C:\Users\Stefy\Downloads\Source\FTA\CSV\RTTBBR70R63L840C_2024-01-25_2024-02-29.csv,2717,1709638522.363267,fa9cf5c0de3368896a030e00d2120200e2da826e5476edf90c6a3261453167d7
f,C:\Users\Stefy\Downloads\Source\FTA\CSV\RTTBBR70R63L840C_2024-01-26_2024-03-01.csv,2462,1709740036.484775,8583bc3a959c1f77399902856c67007a1bb5012405bffea8689171224398e000
f,C:\Users\Stefy\Downloads\Source\FTA\CSV\RTTBBR70R63L840C_2024-02-02_2024-03-08.csv,2000,1710365032.8164074,7c19a8e68ad9579d38c5bc4d12968075c7709c71b880faf4aa2073c0f9bbabde
f,C:\Users\Stefy\Downloads\Source\FTA\CSV\RTTBBR70R63L840C_2024-02-09_2024-03-15.csv,1522,1710947621.9723406,88356f8e6c8e29c21b588db7dba8919be121071992439724f1be70d612643bd4
f,C:\Users\Stefy\Downloads\Source\FTA\CSV\RTTBBR70R63L840C_2024-02-10_2024-03-16.csv,1522,1711022358.4093966,88356f8e6c8e29c21b588db7dba8919be121071992439724f1be70d612643bd4
f,C:\Users\Stefy\Downloads\Source\FTA\CSV\RTTBBR70R63L840C_2024-02-14_2024-03-20.csv,1743,1711378586.895235,b1bfb5cdf2f6db5234770c3fb05c9d689098a2fb279cddf8fb0513d3eb3cf403
f,C:\Users\Stefy\Downloads\Source\FTA\CSV\RTTBBR70R63L840C_2024-02-18_2024-03-24.csv,1985,1711703737.058168,4b846c2c2d57f1a321c2a61bc2d30a79ce6ad978ca50cdb620f802302ac571fb
f,C:\Users\Stefy\Downloads\Source\FTA\CSV\RTTBBR70R63L840C_2024-02-23_2024-03-29.csv,1752,1712156794.3752215,da90cef9ea31b33998170ed1d175f474b9b933c1e4f64c8d70fa531351fe1250
f,C:\Users\Stefy\Downloads\Source\FTA\CSV\RTTBBR70R63L840C_2024-02-26_2024-04-01.csv,1288,1712408930.5669687,b1553ece7208d03139b52da11bf06aae4ea4753cc36979b95c39f90a70a86e22
f,C:\Users\Stefy\Downloads\Source\FTA\CSV\RTTBBR70R63L840C_2024-02-29_2024-04-04.csv,1047,1712657607.3490696,70ecb2376225f86bfaa49e35dcdab2be711d2011fe15717246c1fe311b7382ec
f,C:\Users\Stefy\Downloads\Source\FTA\CSV\RTTBBR70R63L840C_2024-03-02_2024-04-06.csv,1265,1712829656.72894,c68bda2cf555e0e7b5d3500d0d42cdb2134f17f907b46c3cc33a48a36f66f384
f,C:\Users\Stefy\Downloads\Source\FTA\CSV\RTTBBR70R63L840C_2024-03-03_2024-04-07.csv,1265,1712944391.8990302,c68bda2cf555e0e7b5d3500d0d42cdb2134f17f907b46c3cc33a48a36f66f384
f,C:\Users\Stefy\Downloads\Source\FTA\CSV\RTTBBR70R63L840C_2024-03-08_2024-04-12.csv,1954,1713342285.4684627,08f9d31524c4966572efd85856df217cf3ac4c1dbce76ec865be0b1875f99a71
f,C:\Users\Stefy\Downloads\Source\FTA\CSV\RTTBBR70R63L840C_2024-03-19_2024-04-23.csv,2175,1714310657.3959947,c27e1228d804497a0d5979fc286bbb54f8df69168afe382760d2625965c0aab2
f,C:\Users\Stefy\Downloads\Source\FTA\CSV\RTTBBR70R63L840C_2024-03-20_2024-04-24.csv,2175,1714344219.1257882,c27e1228d804497a0d5979fc286bbb54f8df69168afe382760d2625965c0aab2
f,C:\Users\Stefy\Downloads\Source\FTA\CSV\RTTBBR70R63L840C_2024-03-28_2024-05-03.csv,1703,1715090612.6765249,bc723919e751e79d60dd0188afc7ec4fa8d818328848f76fc4efabca5af0570a
f,C:\Users\Stefy\Downloads\Source\FTA\CSV\RTTBBR70R63L840C_2024-03-29_2024-05-04.csv,1922,1715162539.8222933,527dd7dddb2626c1112671164b5af6d48f0d2aa506210429ac7a9f4ec3c7690d
f,C:\Users\Stefy\Downloads\Source\FTA\CSV\RTTBBR70R63L840C_2024-03-31_2024-05-06.csv,1922,1715330473.1498594,527dd7dddb2626c1112671164b5af6d48f0d2aa506210429ac7a9f4ec3c7690d
f,C:\Users\Stefy\Downloads\Source\FTA\CSV\RTTBBR70R63L840C_2024-04-06_2024-05-12.csv,2173,1715849855.9115238,170211fbecae63cbfb89b1774ba414e68146638dfe912d1cbd90f2c695366f06
f,C:\Users\Stefy\Downloads\Source\FTA\CSV\SCHPRN51T49M032L_2021-11-03_2022-02-01.csv,790,1666112087.0658898,5f6e643e0026e2985503fa8194bca9a4ab2e6865c94a980923fcf6c715a714e2
f,C:\Users\Stefy\Downloads\Source\FTA\CSV\SCHPRN51T49M032L_2022-04-02_2022-07-01.csv,1299,1664539184.4990442,107184eb7a9b2f5b1f3b68145eacb163614e7b616e256fcbd9754cd8b5ea14b1
f,C:\Users\Stefy\Downloads\Source\FTA\CSV\SCHPRN51T49M032L_2022-06-03_2022-08-27.csv,1299,1662031947.8267705,48b0f1887dde3602537b9db5e30052d8f96712d9d6c140e10809ee70ad585a44
f,C:\Users\Stefy\Downloads\Source\FTA\CSV\SCHPRN51T49M032L_2022-06-06_2022-08-30.csv,1299,1662328157.5899088,48b0f1887dde3602537b9db5e30052d8f96712d9d6c140e10809ee70ad585a44
f,C:\Users\Stefy\Downloads\Source\FTA\CSV\SCHPRN51T49M032L_2022-06-23_2022-09-16.csv,763,1663755815.7230637,2cd287f91f2a8242a4872cf990d7aa5cc3df606562b40da8b106bc7e871d8272
f,C:\Users\Stefy\Downloads\Source\FTA\CSV\SCHPRN51T49M032L_2022-06-28_2022-09-21.csv,763,1664208619.419847,2cd287f91f2a8242a4872cf990d7aa5cc3df606562b40da8b106bc7e871d8272
f,C:\Users\Stefy\Downloads\Source\FTA\CSV\SCHPRN51T49M032L_2022-07-01_2022-09-24.csv,763,1664465131.5045016,2cd287f91f2a8242a4872cf990d7aa5cc3df606562b40da8b106bc7e871d8272
f,C:\Users\Stefy\Downloads\Source\FTA\CSV\SCHPRN51T49M032L_2022-07-02_2022-09-25.csv,763,1664520557.2993617,2cd287f91f2a8242a4872cf990d7aa5cc3df606562b40da8b106bc7e871d8272
f,C:\Users\Stefy\Downloads\Source\FTA\CSV\SCHPRN51T49M032L_2022-08-12_2022-11-05.csv,763,1668097649.2771406,a9487176d360b274aded82854fad375c7858ae36f78b6e98b756265d6b879722
f,C:\Users\Stefy\Downloads\Source\FTA\CSV\SCHPRN51T49M032L_2022-08-18_2022-10-12.csv,544,1666020995.0877583,74973f91f55745c0984f9f9449b317e371e35769430939568c725eb3e6e78207
f,C:\Users\Stefy\Downloads\Source\FTA\CSV\SCHPRN51T49M032L_2022-08-27_2022-11-15.csv,763,1669364730.5512278,a9487176d360b274aded82854fad375c7858ae36f78b6e98b756265d6b879722
f,C:\Users\Stefy\Downloads\Source\FTA\CSV\SCHPRN51T49M032L_2022-08-30_2022-10-24.csv,544,1667037853.6064718,74973f91f55745c0984f9f9449b317e371e35769430939568c725eb3e6e78207
f,C:\Users\Stefy\Downloads\Source\FTA\CSV\SCHPRN51T49M032L_2022-09-01_2022-10-26.csv,544,1667221849.582768,74973f91f55745c0984f9f9449b317e371e35769430939568c725eb3e6e78207
f,C:\Users\Stefy\Downloads\Source\FTA\CSV\SCHPRN51T49M032L_2022-09-05_2022-10-30.csv,544,1667570921.5757747,74973f91f55745c0984f9f9449b317e371e35769430939568c725eb3e6e78207
f,C:\Users\Stefy\Downloads\Source\FTA\CSV\SCHPRN51T49M032L_2022-09-09_2022-10-06.csv,544,1665270994.0106654,74973f91f55745c0984f9f9449b317e371e35769430939568c725eb3e6e78207
f,C:\Users\Stefy\Downloads\Source\FTA\CSV\SCHPRN51T49M032L_2022-09-24_2022-11-03.csv,763,1668354171.3081045,a9487176d360b274aded82854fad375c7858ae36f78b6e98b756265d6b879722
f,C:\Users\Stefy\Downloads\Source\FTA\CSV\SCHPRN51T49M032L_2022-09-30_2022-11-09.csv,763,1668837026.4839084,a9487176d360b274aded82854fad375c7858ae36f78b6e98b756265d6b879722
f,C:\Users\Stefy\Downloads\Source\FTA\CSV\SCHPRN51T49M032L_2022-10-12_2022-12-06.csv,763,1670762730.9156177,5fb3d0d41c884f8eafc8e5191e75eb4a74b671a3b2806f72d80d9a0c9e908b19
f,C:\Users\Stefy\Downloads\Source\FTA\CSV\SCHPRN51T49M032L_2022-10-14_2022-12-01.csv,544,1670058287.558162,9e867f8e761c6d312f88fc5556a4883b3c51cb79184e44d68d594415d891f5aa
f,C:\Users\Stefy\Downloads\Source\FTA\CSV\SCHPRN51T49M032L_2022-10-17_2022-12-11.csv,763,1671220032.8530667,5fb3d0d41c884f8eafc8e5191e75eb4a74b671a3b2806f72d80d9a0c9e908b19
f,C:\Users\Stefy\Downloads\Source\FTA\CSV\SCHPRN51T49M032L_2022-10-23_2022-11-02.csv,763,1667833550.7841876,a9487176d360b274aded82854fad375c7858ae36f78b6e98b756265d6b879722
f,C:\Users\Stefy\Downloads\Source\FTA\CSV\SCHPRN51T49M032L_2022-10-28_2022-12-22.csv,997,1672112234.227844,286db56d037ca006b0823b3bec4e52e33700c9b2d03eb3a2645884121db4d65b
f,C:\Users\Stefy\Downloads\Source\FTA\CSV\SCHPRN51T49M032L_2022-11-06_2022-12-31.csv,997,1672921894.7885177,b086a2560a286b47833c5326aa5746cf6cb50f6dc293fb08715e1427bc21016e
f,C:\Users\Stefy\Downloads\Source\FTA\CSV\SCHPRN51T49M032L_2022-12-20_2023-01-11.csv,544,1673718750.0352082,8bd44ac332df3b91d9be88893f48e2c1abd2d293cf0c5f2e42ff077e72e9af52
f,C:\Users\Stefy\Downloads\Source\FTA\CSV\SCHPRN51T49M032L_2022-12-20_2023-01-13.csv,544,1673665813.3474333,8bd44ac332df3b91d9be88893f48e2c1abd2d293cf0c5f2e42ff077e72e9af52
f,C:\Users\Stefy\Downloads\Source\FTA\CSV\SCHPRN51T49M032L_2022-12-21_2023-01-13.csv,544,1673796716.68143,8bd44ac332df3b91d9be88893f48e2c1abd2d293cf0c5f2e42ff077e72e9af52
f,C:\Users\Stefy\Downloads\Source\FTA\CSV\SCHPRN51T49M032L_2022-12-22_2023-01-14.csv,544,1673898702.549053,8bd44ac332df3b91d9be88893f48e2c1abd2d293cf0c5f2e42ff077e72e9af52
f,C:\Users\Stefy\Downloads\Source\FTA\CSV\SCHPRN51T49M032L_2022-12-24_2023-01-16.csv,544,1674075250.3642921,8bd44ac332df3b91d9be88893f48e2c1abd2d293cf0c5f2e42ff077e72e9af52
f,C:\Users\Stefy\Downloads\Source\FTA\CSV\SCHPRN51T49M032L_2022-12-26_2023-01-18.csv,544,1674247944.9301152,8bd44ac332df3b91d9be88893f48e2c1abd2d293cf0c5f2e42ff077e72e9af52
f,C:\Users\Stefy\Downloads\Source\FTA\CSV\SCHPRN51T49M032L_2022-12-29_2023-01-27.csv,544,1675021413.1197472,8bd44ac332df3b91d9be88893f48e2c1abd2d293cf0c5f2e42ff077e72e9af52
f,C:\Users\Stefy\Downloads\Source\FTA\CSV\SCHPRN51T49M032L_2023-01-01_2023-02-16.csv,544,1676994564.281526,1fe06eebd79e59649261c26011ddaa197a122be07192ebb2261805f2c84a0b87
f,C:\Users\Stefy\Downloads\Source\FTA\CSV\SCHPRN51T49M032L_2023-01-01_2023-02-24.csv,544,1677691035.4712956,1fe06eebd79e59649261c26011ddaa197a122be07192ebb2261805f2c84a0b87
f,C:\Users\Stefy\Downloads\Source\FTA\CSV\SCHPRN51T49M032L_2023-01-06_2023-03-01.csv,544,1678109058.293104,1fe06eebd79e59649261c26011ddaa197a122be07192ebb2261805f2c84a0b87
f,C:\Users\Stefy\Downloads\Source\FTA\CSV\SCHPRN51T49M032L_2023-01-08_2023-03-03.csv,544,1678285823.1785786,1fe06eebd79e59649261c26011ddaa197a122be07192ebb2261805f2c84a0b87
f,C:\Users\Stefy\Downloads\Source\FTA\CSV\SCHPRN51T49M032L_2023-01-09_2023-02-24.csv,544,1677672872.9461672,1fe06eebd79e59649261c26011ddaa197a122be07192ebb2261805f2c84a0b87
f,C:\Users\Stefy\Downloads\Source\FTA\CSV\SCHPRN51T49M032L_2023-01-10_2023-03-05.csv,544,1678448342.539853,1fe06eebd79e59649261c26011ddaa197a122be07192ebb2261805f2c84a0b87
f,C:\Users\Stefy\Downloads\Source\FTA\CSV\SCHPRN51T49M032L_2023-01-12_2023-03-08.csv,763,1678711806.5457695,244479f3f8d1bd6fc1f8b33db61912827b6767c1c259fa72cc6d4fc968d6ab27
f,C:\Users\Stefy\Downloads\Source\FTA\CSV\SCHPRN51T49M032L_2023-01-24_2023-03-20.csv,763,1679737698.927208,244479f3f8d1bd6fc1f8b33db61912827b6767c1c259fa72cc6d4fc968d6ab27
f,C:\Users\Stefy\Downloads\Source\FTA\CSV\SCHPRN51T49M032L_2023-01-31_2023-03-27.csv,763,1680378497.8883584,244479f3f8d1bd6fc1f8b33db61912827b6767c1c259fa72cc6d4fc968d6ab27
f,C:\Users\Stefy\Downloads\Source\FTA\CSV\SCHPRN51T49M032L_2023-02-06_2023-04-02.csv,803,1680869283.7007484,88c7b1db8022d261d420b3a2c2f4bfab795faa551ca761a13bbefcdd8e5482c5
f,C:\Users\Stefy\Downloads\Source\FTA\CSV\SCHPRN51T49M032L_2023-02-08_2023-05-06.csv,1263,1683639746.4724054,1c63d8fed2d62cfdc9781f163ef7f1fd63810daef50202788aa76bed754e5669
f,C:\Users\Stefy\Downloads\Source\FTA\CSV\SCHPRN51T49M032L_2023-02-09_2023-04-05.csv,803,1681149109.8657856,1edbc5c45a842723f82cf78c36091c243888b99daef146e11f53dd3aaf8726d1
f,C:\Users\Stefy\Downloads\Source\FTA\CSV\SCHPRN51T49M032L_2023-02-10_2023-05-08.csv,1033,1683804782.6911514,d8e179f37d5c11c0d8ec1f9fba4881d77cc76081e9475ed46f9fdc4ab9514391
f,C:\Users\Stefy\Downloads\Source\FTA\CSV\SCHPRN51T49M032L_2023-02-12_2023-05-10.csv,1033,1684001859.6655707,d8e179f37d5c11c0d8ec1f9fba4881d77cc76081e9475ed46f9fdc4ab9514391
f,C:\Users\Stefy\Downloads\Source\FTA\CSV\SCHPRN51T49M032L_2023-02-22_2023-04-20.csv,803,1682267625.645903,1edbc5c45a842723f82cf78c36091c243888b99daef146e11f53dd3aaf8726d1
f,C:\Users\Stefy\Downloads\Source\FTA\CSV\SCHPRN51T49M032L_2023-03-16_2023-05-13.csv,803,1684143265.3896754,14d57d303f720f4ce76dc60f1a15f7ec4fb9d7d8833fa017e24a3dde5e613097
f,C:\Users\Stefy\Downloads\Source\FTA\CSV\SCHPRN51T49M032L_2023-03-18_2023-05-14.csv,803,1684317964.4717946,14d57d303f720f4ce76dc60f1a15f7ec4fb9d7d8833fa017e24a3dde5e613097
f,C:\Users\Stefy\Downloads\Source\FTA\CSV\SCHPRN51T49M032L_2023-03-19_2023-05-15.csv,803,1684404929.4690187,14d57d303f720f4ce76dc60f1a15f7ec4fb9d7d8833fa017e24a3dde5e613097
f,C:\Users\Stefy\Downloads\Source\FTA\CSV\SCHPRN51T49M032L_2023-03-20_2023-05-16.csv,803,1684481361.9507728,14d57d303f720f4ce76dc60f1a15f7ec4fb9d7d8833fa017e24a3dde5e613097
f,C:\Users\Stefy\Downloads\Source\FTA\CSV\SCHPRN51T49M032L_2023-03-21_2023-05-17.csv,803,1684589014.5732994,14d57d303f720f4ce76dc60f1a15f7ec4fb9d7d8833fa017e24a3dde5e613097
f,C:\Users\Stefy\Downloads\Source\FTA\CSV\SCHPRN51T49M032L_2023-03-23_2023-05-19.csv,803,1684759003.931906,14d57d303f720f4ce76dc60f1a15f7ec4fb9d7d8833fa017e24a3dde5e613097
f,C:\Users\Stefy\Downloads\Source\FTA\CSV\SCHPRN51T49M032L_2023-03-24_2023-04-08.csv,573,1681410464.3659155,eeff6289966a4a434e0bab6053db670fa56330ce313faaaf5916f6a7b512e8a6
f,C:\Users\Stefy\Downloads\Source\FTA\CSV\SCHPRN51T49M032L_2023-03-30_2023-05-26.csv,803,1685357666.3619957,14d57d303f720f4ce76dc60f1a15f7ec4fb9d7d8833fa017e24a3dde5e613097
f,C:\Users\Stefy\Downloads\Source\FTA\CSV\SCHPRN51T49M032L_2023-04-01_2023-05-28.csv,803,1685539221.3838272,14d57d303f720f4ce76dc60f1a15f7ec4fb9d7d8833fa017e24a3dde5e613097
f,C:\Users\Stefy\Downloads\Source\FTA\CSV\SCHPRN51T49M032L_2023-04-03_2023-05-30.csv,803,1685714156.4544134,14d57d303f720f4ce76dc60f1a15f7ec4fb9d7d8833fa017e24a3dde5e613097
f,C:\Users\Stefy\Downloads\Source\FTA\CSV\SCHPRN51T49M032L_2023-04-03_2023-05-31.csv,803,1685737266.8918896,14d57d303f720f4ce76dc60f1a15f7ec4fb9d7d8833fa017e24a3dde5e613097
f,C:\Users\Stefy\Downloads\Source\FTA\CSV\SCHPRN51T49M032L_2023-04-05_2023-06-01.csv,803,1685869562.3211293,14d57d303f720f4ce76dc60f1a15f7ec4fb9d7d8833fa017e24a3dde5e613097
f,C:\Users\Stefy\Downloads\Source\FTA\CSV\SCHPRN51T49M032L_2023-04-06_2023-06-02.csv,573,1685946811.1584404,36f41c5f04d2dc52318cc6b33666cd14984c27d83f742a410cd0d7c345700711
f,C:\Users\Stefy\Downloads\Source\FTA\CSV\SCHPRN51T49M032L_2023-04-07_2023-06-03.csv,573,1686071535.9516096,36f41c5f04d2dc52318cc6b33666cd14984c27d83f742a410cd0d7c345700711
f,C:\Users\Stefy\Downloads\Source\FTA\CSV\SCHPRN51T49M032L_2023-05-01_2023-06-03.csv,573,1686212900.6626294,36f41c5f04d2dc52318cc6b33666cd14984c27d83f742a410cd0d7c345700711
f,C:\Users\Stefy\Downloads\Source\FTA\CSV\SCHPRN51T49M032L_2023-05-22_2023-06-16.csv,573,1687358313.3910306,926c7d6e3fea0235635f318f790546a5665dbdef37ff8df968721de4995a426b
f,C:\Users\Stefy\Downloads\Source\FTA\CSV\SCHPRN51T49M032L_2023-05-23_2023-06-17.csv,573,1687427569.483968,926c7d6e3fea0235635f318f790546a5665dbdef37ff8df968721de4995a426b
f,C:\Users\Stefy\Downloads\Source\FTA\CSV\SCHPRN51T49M032L_2023-05-24_2023-06-18.csv,573,1687528471.9014218,926c7d6e3fea0235635f318f790546a5665dbdef37ff8df968721de4995a426b
f,C:\Users\Stefy\Downloads\Source\FTA\CSV\SCHPRN51T49M032L_2023-05-28_2023-06-22.csv,573,1687857823.419259,926c7d6e3fea0235635f318f790546a5665dbdef37ff8df968721de4995a426b
f,C:\Users\Stefy\Downloads\Source\FTA\CSV\SCHPRN51T49M032L_2023-06-03_2023-06-28.csv,573,1688377123.408441,926c7d6e3fea0235635f318f790546a5665dbdef37ff8df968721de4995a426b
f,C:\Users\Stefy\Downloads\Source\FTA\CSV\SCHPRN51T49M032L_2023-06-15_2023-07-20.csv,573,1690283028.34171,546604a788c50613cf5cf4e5efe15a156a99fd035e9c9362f4a3b4cd7cef470e
f,C:\Users\Stefy\Downloads\Source\FTA\CSV\SCHPRN51T49M032L_2023-06-16_2023-07-21.csv,573,1690392410.987466,546604a788c50613cf5cf4e5efe15a156a99fd035e9c9362f4a3b4cd7cef470e
f,C:\Users\Stefy\Downloads\Source\FTA\CSV\SCHPRN51T49M032L_2023-06-17_2023-07-22.csv,573,1690450067.6649387,546604a788c50613cf5cf4e5efe15a156a99fd035e9c9362f4a3b4cd7cef470e
f,C:\Users\Stefy\Downloads\Source\FTA\CSV\SCHPRN51T49M032L_2023-06-19_2023-07-24.csv,573,1690652015.1394646,546604a788c50613cf5cf4e5efe15a156a99fd035e9c9362f4a3b4cd7cef470e
f,C:\Users\Stefy\Downloads\Source\FTA\CSV\SCHPRN51T49M032L_2023-06-22_2023-07-27.csv,573,1690891082.4831033,546604a788c50613cf5cf4e5efe15a156a99fd035e9c9362f4a3b4cd7cef470e
f,C:\Users\Stefy\Downloads\Source\FTA\CSV\SCHPRN51T49M032L_2023-06-23_2023-07-28.csv,573,1690994675.2130773,546604a788c50613cf5cf4e5efe15a156a99fd035e9c9362f4a3b4cd7cef470e
f,C:\Users\Stefy\Downloads\Source\FTA\CSV\SCHPRN51T49M032L_2023-06-26_2023-07-31.csv,573,1691219872.4954925,546604a788c50613cf5cf4e5efe15a156a99fd035e9c9362f4a3b4cd7cef470e
f,C:\Users\Stefy\Downloads\Source\FTA\CSV\SCHPRN51T49M032L_2023-06-28_2023-08-02.csv,573,1691405360.3730626,546604a788c50613cf5cf4e5efe15a156a99fd035e9c9362f4a3b4cd7cef470e
f,C:\Users\Stefy\Downloads\Source\FTA\CSV\SCHPRN51T49M032L_2023-07-08_2023-08-17.csv,1172,1693151034.4556022,c8771a3dbb95bc769f89d6bd1545f3debe4e80db1f1ceae53ddf8a2ecee232bd
f,C:\Users\Stefy\Downloads\Source\FTA\CSV\SCHPRN51T49M032L_2023-07-14_2023-08-31.csv,1172,1693665333.9360301,c8771a3dbb95bc769f89d6bd1545f3debe4e80db1f1ceae53ddf8a2ecee232bd
f,C:\Users\Stefy\Downloads\Source\FTA\CSV\SCHPRN51T49M032L_2023-07-25_2023-08-11.csv,1172,1692007610.4984145,c8771a3dbb95bc769f89d6bd1545f3debe4e80db1f1ceae53ddf8a2ecee232bd
f,C:\Users\Stefy\Downloads\Source\FTA\CSV\SCHPRN51T49M032L_2023-08-06_2023-09-10.csv,949,1694777513.5230615,746216d22971fb22e6a129adace0e5b16ca103429e6debfdc9c2e43ae0290ba5
f,C:\Users\Stefy\Downloads\Source\FTA\CSV\SCHPRN51T49M032L_2023-08-07_2023-09-11.csv,949,1694862747.8016832,746216d22971fb22e6a129adace0e5b16ca103429e6debfdc9c2e43ae0290ba5
f,C:\Users\Stefy\Downloads\Source\FTA\CSV\SCHPRN51T49M032L_2023-08-08_2023-10-01.csv,949,1696716686.7945359,746216d22971fb22e6a129adace0e5b16ca103429e6debfdc9c2e43ae0290ba5
f,C:\Users\Stefy\Downloads\Source\FTA\CSV\SCHPRN51T49M032L_2023-08-14_2023-10-07.csv,819,1697195063.7144997,fb2f2c3eeca5102d6352c87904fe863e540bdb6d9c7b35ed3deb3447cfaa1a0d
f,C:\Users\Stefy\Downloads\Source\FTA\CSV\SCHPRN51T49M032L_2023-08-15_2023-10-08.csv,819,1697285485.36371,fb2f2c3eeca5102d6352c87904fe863e540bdb6d9c7b35ed3deb3447cfaa1a0d
